Filename	Rice Straw 40C
Instrument name	0550-0170 (192.168.1.100)
Operator	tariq
rundate	9/24/2023
Sample name	Rice Straw 40C
proceduresegments	Select Gas: Gas 1 ; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 900.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.235000	24.475	10.73	99.9145
0.236667	24.496	10.73	99.9117
0.238333	24.516	10.73	99.9111
0.240000	24.537	10.73	99.9107
0.241667	24.557	10.73	99.9103
0.243333	24.577	10.73	99.9099
0.245000	24.598	10.73	99.9089
0.246667	24.618	10.73	99.9068
0.248333	24.638	10.73	99.9055
0.250000	24.659	10.73	99.9049
0.251667	24.679	10.73	99.9045
0.253333	24.699	10.73	99.9040
0.255000	24.719	10.73	99.9034
0.256667	24.739	10.73	99.9025
0.258333	24.759	10.73	99.9015
0.260000	24.779	10.73	99.9008
0.261667	24.799	10.73	99.9002
0.263333	24.819	10.73	99.8996
0.265000	24.839	10.73	99.8989
0.266667	24.859	10.73	99.8982
0.268333	24.879	10.73	99.8975
0.270000	24.899	10.73	99.8968
0.271667	24.918	10.73	99.8962
0.273333	24.938	10.73	99.8955
0.275000	24.958	10.73	99.8947
0.276667	24.978	10.73	99.8940
0.278333	24.997	10.73	99.8932
0.280000	25.017	10.73	99.8925
0.281667	25.036	10.73	99.8919
0.283333	25.056	10.73	99.8912
0.285000	25.075	10.73	99.8905
0.286667	25.095	10.73	99.8893
0.288333	25.114	10.73	99.8883
0.290000	25.133	10.73	99.8875
0.291667	25.153	10.73	99.8869
0.293333	25.172	10.73	99.8862
0.295000	25.191	10.73	99.8855
0.296667	25.210	10.73	99.8845
0.298333	25.229	10.73	99.8830
0.300000	25.249	10.73	99.8821
0.301667	25.268	10.73	99.8814
0.303333	25.287	10.73	99.8807
0.305000	25.306	10.73	99.8801
0.306667	25.325	10.73	99.8792
0.308333	25.343	10.73	99.8778
0.310000	25.362	10.73	99.8764
0.311667	25.381	10.73	99.8755
0.313333	25.400	10.73	99.8749
0.315000	25.419	10.73	99.8742
0.316667	25.437	10.73	99.8734
0.318333	25.456	10.73	99.8722
0.320000	25.475	10.73	99.8704
0.321667	25.493	10.73	99.8695
0.323333	25.512	10.73	99.8688
0.325000	25.530	10.73	99.8681
0.326667	25.549	10.73	99.8674
0.328333	25.567	10.73	99.8665
0.330000	25.586	10.73	99.8645
0.331667	25.604	10.73	99.8631
0.333333	25.622	10.73	99.8622
0.335000	25.641	10.73	99.8616
0.336667	25.659	10.73	99.8609
0.338333	25.677	10.73	99.8601
0.340000	25.695	10.73	99.8582
0.341667	25.713	10.73	99.8558
0.343333	25.732	10.73	99.8549
0.345000	25.750	10.73	99.8542
0.346667	25.768	10.73	99.8536
0.348333	25.786	10.73	99.8528
0.350000	25.804	10.73	99.8517
0.351667	25.822	10.73	99.8490
0.353333	25.840	10.73	99.8472
0.355000	25.857	10.73	99.8464
0.356667	25.875	10.73	99.8457
0.358333	25.893	10.73	99.8451
0.360000	25.911	10.73	99.8443
0.361667	25.929	10.73	99.8425
0.363333	25.946	10.72	99.8402
0.365000	25.964	10.72	99.8392
0.366667	25.982	10.72	99.8384
0.368333	25.999	10.72	99.8378
0.370000	26.017	10.72	99.8370
0.371667	26.034	10.72	99.8361
0.373333	26.052	10.72	99.8346
0.375000	26.069	10.72	99.8334
0.376667	26.087	10.72	99.8325
0.378333	26.104	10.72	99.8317
0.380000	26.122	10.72	99.8309
0.381667	26.139	10.72	99.8300
0.383333	26.156	10.72	99.8291
0.385000	26.174	10.72	99.8282
0.386667	26.191	10.72	99.8273
0.388333	26.208	10.72	99.8264
0.390000	26.225	10.72	99.8255
0.391667	26.242	10.72	99.8245
0.393333	26.260	10.72	99.8235
0.395000	26.277	10.72	99.8226
0.396667	26.294	10.72	99.8218
0.398333	26.311	10.72	99.8210
0.400000	26.328	10.72	99.8201
0.401667	26.345	10.72	99.8182
0.403333	26.362	10.72	99.8161
0.405000	26.379	10.72	99.8151
0.406667	26.396	10.72	99.8143
0.408333	26.413	10.72	99.8136
0.410000	26.430	10.72	99.8128
0.411667	26.446	10.72	99.8114
0.413333	26.463	10.72	99.8077
0.415000	26.480	10.72	99.8050
0.416667	26.497	10.72	99.8041
0.418333	26.513	10.72	99.8035
0.420000	26.530	10.72	99.8029
0.421667	26.547	10.72	99.8020
0.423333	26.564	10.72	99.7997
0.425000	26.580	10.72	99.7950
0.426667	26.597	10.72	99.7927
0.428333	26.613	10.72	99.7919
0.430000	26.630	10.72	99.7913
0.431667	26.646	10.72	99.7907
0.433333	26.663	10.72	99.7898
0.435000	26.679	10.72	99.7871
0.436667	26.696	10.72	99.7831
0.438333	26.712	10.72	99.7816
0.440000	26.729	10.72	99.7808
0.441667	26.745	10.72	99.7802
0.443333	26.761	10.72	99.7795
0.445000	26.778	10.72	99.7787
0.446667	26.794	10.72	99.7764
0.448333	26.810	10.72	99.7738
0.450000	26.827	10.72	99.7727
0.451667	26.843	10.72	99.7719
0.453333	26.859	10.72	99.7711
0.455000	26.875	10.72	99.7704
0.456667	26.892	10.72	99.7695
0.458333	26.908	10.72	99.7683
0.460000	26.924	10.72	99.7669
0.461667	26.940	10.72	99.7659
0.463333	26.956	10.72	99.7650
0.465000	26.972	10.72	99.7641
0.466667	26.988	10.72	99.7633
0.468333	27.004	10.72	99.7624
0.470000	27.020	10.72	99.7615
0.471667	27.037	10.72	99.7605
0.473333	27.053	10.72	99.7595
0.475000	27.069	10.72	99.7582
0.476667	27.085	10.72	99.7572
0.478333	27.101	10.72	99.7564
0.480000	27.116	10.72	99.7556
0.481667	27.132	10.72	99.7548
0.483333	27.148	10.72	99.7538
0.485000	27.164	10.72	99.7523
0.486667	27.180	10.72	99.7499
0.488333	27.196	10.72	99.7484
0.490000	27.212	10.71	99.7475
0.491667	27.228	10.71	99.7467
0.493333	27.244	10.71	99.7460
0.495000	27.260	10.71	99.7451
0.496667	27.276	10.71	99.7430
0.498333	27.291	10.71	99.7393
0.500000	27.307	10.71	99.7374
0.501667	27.323	10.71	99.7366
0.503333	27.339	10.71	99.7359
0.505000	27.355	10.71	99.7353
0.506667	27.371	10.71	99.7344
0.508333	27.386	10.71	99.7316
0.510000	27.402	10.71	99.7275
0.511667	27.418	10.71	99.7259
0.513333	27.434	10.71	99.7252
0.515000	27.450	10.71	99.7246
0.516667	27.465	10.71	99.7239
0.518333	27.481	10.71	99.7230
0.520000	27.497	10.71	99.7198
0.521667	27.513	10.71	99.7164
0.523333	27.529	10.71	99.7154
0.525000	27.545	10.71	99.7147
0.526667	27.560	10.71	99.7140
0.528333	27.576	10.71	99.7133
0.530000	27.592	10.71	99.7123
0.531667	27.608	10.71	99.7100
0.533333	27.624	10.71	99.7080
0.535000	27.639	10.71	99.7071
0.536667	27.655	10.71	99.7064
0.538333	27.671	10.71	99.7056
0.540000	27.687	10.71	99.7048
0.541667	27.703	10.71	99.7038
0.543333	27.719	10.71	99.7026
0.545000	27.734	10.71	99.7017
0.546667	27.750	10.71	99.7008
