Filename	GREEN ALGAE 5Cmin
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/9/2023
Sample name	GREEN ALGAE 5C/min
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 5 °C/min to 850.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.231667	38.135	10.48	98.9233
0.233333	38.165	10.48	98.9094
0.235000	38.196	10.48	98.9068
0.236667	38.227	10.48	98.9074
0.238333	38.257	10.48	98.9083
0.240000	38.287	10.48	98.9091
0.241667	38.318	10.48	98.9097
0.243333	38.348	10.48	98.9038
0.245000	38.378	10.48	98.8873
0.246667	38.408	10.48	98.8790
0.248333	38.438	10.48	98.8791
0.250000	38.468	10.48	98.8808
0.251667	38.498	10.48	98.8820
0.253333	38.528	10.48	98.8838
0.255000	38.558	10.48	98.8822
0.256667	38.587	10.48	98.8676
0.258333	38.617	10.48	98.8530
0.260000	38.646	10.48	98.8507
0.261667	38.676	10.48	98.8532
0.263333	38.705	10.48	98.8542
0.265000	38.734	10.48	98.8550
0.266667	38.763	10.48	98.8551
0.268333	38.792	10.47	98.8450
0.270000	38.821	10.47	98.8270
0.271667	38.850	10.47	98.8204
0.273333	38.879	10.47	98.8208
0.275000	38.908	10.47	98.8220
0.276667	38.937	10.47	98.8229
0.278333	38.965	10.47	98.8233
0.280000	38.994	10.47	98.8193
0.281667	39.022	10.47	98.8036
0.283333	39.051	10.47	98.7928
0.285000	39.079	10.47	98.7918
0.286667	39.107	10.47	98.7941
0.288333	39.135	10.47	98.7949
0.290000	39.163	10.47	98.7965
0.291667	39.191	10.47	98.7957
0.293333	39.219	10.47	98.7852
0.295000	39.247	10.47	98.7714
0.296667	39.275	10.47	98.7667
0.298333	39.303	10.47	98.7668
0.300000	39.330	10.47	98.7683
0.301667	39.358	10.47	98.7693
0.303333	39.385	10.47	98.7696
