Filename	GREEN ALGAE 40CMIN
Instrument name	0550-0170 (192.168.1.100)
Operator	Shri Ram
rundate	8/4/2023
Sample name	GREEN ALGAE 40C/MIN
proceduresegments	Select Gas: Gas 1 ; Equilibrate 30.00 °C; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 40 °C/min to 700.00 °C
[step]
Ramp 20 °C/min to 150.00 °C
Time	Temperature	Weight	Weight
min	°C	mg	%
0.231667	21.419	9.393	99.7329
0.233333	21.429	9.393	99.7319
0.235000	21.440	9.393	99.7279
0.236667	21.451	9.392	99.7258
0.238333	21.462	9.392	99.7255
0.240000	21.473	9.392	99.7257
0.241667	21.484	9.392	99.7263
0.243333	21.495	9.392	99.7263
0.245000	21.506	9.392	99.7259
0.246667	21.517	9.392	99.7229
0.248333	21.528	9.392	99.7202
0.250000	21.539	9.392	99.7198
0.251667	21.550	9.392	99.7198
0.253333	21.562	9.392	99.7202
0.255000	21.573	9.392	99.7203
0.256667	21.584	9.392	99.7201
0.258333	21.595	9.392	99.7185
0.260000	21.607	9.391	99.7156
0.261667	21.618	9.391	99.7147
0.263333	21.630	9.391	99.7145
0.265000	21.641	9.391	99.7147
0.266667	21.653	9.391	99.7149
0.268333	21.664	9.391	99.7149
0.270000	21.676	9.391	99.7144
0.271667	21.688	9.391	99.7119
0.273333	21.699	9.391	99.7102
0.275000	21.711	9.391	99.7098
0.276667	21.723	9.391	99.7098
0.278333	21.735	9.391	99.7101
0.280000	21.747	9.391	99.7102
0.281667	21.759	9.391	99.7099
0.283333	21.771	9.391	99.7082
0.285000	21.783	9.390	99.7054
0.286667	21.795	9.390	99.7046
0.288333	21.807	9.390	99.7044
0.290000	21.819	9.390	99.7047
0.291667	21.831	9.390	99.7049
0.293333	21.843	9.390	99.7048
0.295000	21.855	9.390	99.7039
0.296667	21.868	9.390	99.7004
0.298333	21.880	9.390	99.6985
0.300000	21.892	9.390	99.6982
0.301667	21.905	9.390	99.6983
0.303333	21.917	9.390	99.6989
0.305000	21.930	9.390	99.6989
0.306667	21.942	9.390	99.6984
0.308333	21.955	9.389	99.6951
0.310000	21.968	9.389	99.6922
0.311667	21.980	9.389	99.6918
0.313333	21.993	9.389	99.6918
0.315000	22.006	9.389	99.6924
0.316667	22.018	9.389	99.6925
0.318333	22.031	9.389	99.6922
0.320000	22.044	9.389	99.6899
0.321667	22.057	9.389	99.6871
0.323333	22.070	9.389	99.6866
0.325000	22.083	9.389	99.6865
0.326667	22.096	9.389	99.6867
0.328333	22.109	9.389	99.6868
0.330000	22.122	9.389	99.6867
0.331667	22.136	9.389	99.6857
0.333333	22.149	9.388	99.6835
0.335000	22.162	9.388	99.6826
0.336667	22.175	9.388	99.6823
0.338333	22.189	9.388	99.6823
0.340000	22.202	9.388	99.6824
0.341667	22.216	9.388	99.6823
0.343333	22.229	9.388	99.6820
0.345000	22.243	9.388	99.6808
0.346667	22.256	9.388	99.6796
0.348333	22.270	9.388	99.6790
0.350000	22.284	9.388	99.6788
0.351667	22.297	9.388	99.6787
0.353333	22.311	9.388	99.6787
0.355000	22.325	9.388	99.6786
0.356667	22.339	9.388	99.6781
0.358333	22.353	9.388	99.6765
0.360000	22.367	9.388	99.6752
0.361667	22.381	9.388	99.6748
0.363333	22.395	9.388	99.6747
0.365000	22.409	9.388	99.6747
0.366667	22.423	9.388	99.6747
0.368333	22.437	9.388	99.6743
0.370000	22.451	9.387	99.6726
0.371667	22.465	9.387	99.6707
0.373333	22.480	9.387	99.6702
0.375000	22.494	9.387	99.6700
0.376667	22.508	9.387	99.6701
0.378333	22.523	9.387	99.6701
0.380000	22.537	9.387	99.6698
0.381667	22.552	9.387	99.6680
0.383333	22.566	9.387	99.6650
0.385000	22.581	9.386	99.6632
0.386667	22.596	9.386	99.6628
0.388333	22.610	9.386	99.6627
0.390000	22.625	9.386	99.6628
0.391667	22.640	9.386	99.6626
0.393333	22.655	9.386	99.6620
0.395000	22.669	9.386	99.6600
0.396667	22.683	9.386	99.6586
0.398333	22.697	9.386	99.6582
0.400000	22.712	9.386	99.6581
0.401667	22.726	9.386	99.6581
0.403333	22.741	9.386	99.6579
0.405000	22.755	9.386	99.6573
0.406667	22.770	9.386	99.6551
0.408333	22.785	9.386	99.6532
0.410000	22.799	9.385	99.6526
0.411667	22.814	9.385	99.6523
0.413333	22.829	9.385	99.6520
0.415000	22.843	9.385	99.6518
0.416667	22.858	9.385	99.6514
0.418333	22.873	9.385	99.6508
0.420000	22.888	9.385	99.6499
0.421667	22.903	9.385	99.6493
0.423333	22.918	9.385	99.6487
0.425000	22.933	9.385	99.6483
