Filename	Rice Straw 30C
Instrument name	0550-0170 (192.168.1.100)
Operator	tariq
rundate	9/24/2023
Sample name	Rice Straw 30C
proceduresegments	Select Gas: Gas 1 ; Ramp 20 °C/min to 150.00 °C; Isothermal 1.0 min; Ramp 30 °C/min to 900.00 °C
[step]
Ramp 30 °C/min to 900.00 °C
Time	Temperature	Weight	Weight
7.37167	149.784	9.290	89.7130
7.37333	149.794	9.290	89.7123
7.37500	149.804	9.290	89.7117
7.37667	149.814	9.290	89.7110
7.37833	149.824	9.290	89.7103
7.38000	149.834	9.290	89.7097
7.38167	149.845	9.289	89.7090
7.38333	149.855	9.289	89.7083
7.38500	149.865	9.289	89.7077
7.38667	149.875	9.289	89.7070
7.38833	149.886	9.289	89.7064
7.39000	149.896	9.289	89.7057
7.39167	149.906	9.289	89.7051
7.39333	149.917	9.289	89.7044
7.39500	149.927	9.289	89.7038
7.39667	149.938	9.289	89.7031
7.39833	149.948	9.289	89.7025
7.40000	149.959	9.289	89.7018
7.40167	149.969	9.289	89.7012
7.40333	149.980	9.289	89.7005
7.40500	149.991	9.289	89.6999
7.40667	150.002	9.288	89.6992
7.40833	150.012	9.288	89.6986
7.41000	150.023	9.288	89.6980
7.41167	150.034	9.288	89.6973
7.41333	150.045	9.288	89.6967
7.41500	150.056	9.288	89.6960
7.41667	150.067	9.288	89.6954
7.41833	150.078	9.288	89.6948
7.42000	150.090	9.288	89.6941
7.42167	150.101	9.288	89.6935
7.42333	150.112	9.288	89.6929
7.42500	150.124	9.288	89.6923
7.42667	150.135	9.288	89.6916
7.42833	150.147	9.288	89.6910
7.43000	150.158	9.288	89.6904
7.43167	150.170	9.287	89.6897
7.43333	150.181	9.287	89.6891
7.43500	150.193	9.287	89.6885
7.43667	150.205	9.287	89.6879
7.43833	150.217	9.287	89.6873
7.44000	150.229	9.287	89.6866
7.44167	150.241	9.287	89.6860
7.44333	150.253	9.287	89.6854
7.44500	150.265	9.287	89.6848
7.44667	150.277	9.287	89.6842
7.44833	150.289	9.287	89.6836
7.45000	150.302	9.287	89.6829
7.45167	150.314	9.287	89.6823
7.45333	150.327	9.287	89.6817
7.45500	150.339	9.287	89.6811
7.45667	150.352	9.287	89.6805
7.45833	150.364	9.286	89.6799
7.46000	150.377	9.286	89.6793
7.46167	150.390	9.286	89.6787
7.46333	150.403	9.286	89.6781
7.46500	150.416	9.286	89.6775
7.46667	150.429	9.286	89.6769
7.46833	150.442	9.286	89.6763
7.47000	150.456	9.286	89.6757
7.47167	150.469	9.286	89.6750
7.47333	150.482	9.286	89.6744
7.47500	150.496	9.286	89.6738
7.47667	150.509	9.286	89.6732
7.47833	150.523	9.286	89.6726
7.48000	150.537	9.286	89.6720
7.48167	150.551	9.286	89.6714
7.48333	150.565	9.286	89.6708
7.48500	150.579	9.285	89.6702
7.48667	150.593	9.285	89.6696
7.48833	150.607	9.285	89.6690
7.49000	150.621	9.285	89.6684
7.49167	150.636	9.285	89.6679
7.49333	150.650	9.285	89.6673
7.49500	150.665	9.285	89.6667
7.49667	150.679	9.285	89.6661
7.49833	150.694	9.285	89.6655
7.50000	150.709	9.285	89.6649
7.50167	150.724	9.285	89.6643
7.50333	150.739	9.285	89.6637
7.50500	150.754	9.285	89.6631
7.50667	150.769	9.285	89.6625
7.50833	150.784	9.285	89.6619
7.51000	150.800	9.285	89.6614
7.51167	150.815	9.284	89.6608
7.51333	150.831	9.284	89.6602
7.51500	150.846	9.284	89.6596
7.51667	150.862	9.284	89.6590
7.51833	150.878	9.284	89.6584
7.52000	150.894	9.284	89.6579
7.52167	150.910	9.284	89.6573
7.52333	150.926	9.284	89.6567
7.52500	150.943	9.284	89.6561
7.52667	150.959	9.284	89.6555
7.52833	150.975	9.284	89.6550
7.53000	150.992	9.284	89.6544
7.53167	151.009	9.284	89.6538
7.53333	151.025	9.284	89.6532
7.53500	151.042	9.284	89.6527
7.53667	151.059	9.284	89.6521
7.53833	151.076	9.284	89.6515
7.54000	151.094	9.283	89.6509
7.54167	151.111	9.283	89.6503
7.54333	151.128	9.283	89.6498
7.54500	151.146	9.283	89.6492
7.54667	151.163	9.283	89.6486
7.54833	151.181	9.283	89.6481
7.55000	151.199	9.283	89.6475
7.55167	151.217	9.283	89.6469
7.55333	151.235	9.283	89.6463
7.55500	151.253	9.283	89.6458
7.55667	151.271	9.283	89.6452
7.55833	151.290	9.283	89.6446
7.56000	151.308	9.283	89.6441
7.56167	151.327	9.283	89.6435
7.56333	151.345	9.283	89.6429
7.56500	151.364	9.283	89.6423
7.56667	151.383	9.283	89.6418
7.56833	151.402	9.282	89.6412
7.57000	151.421	9.282	89.6406
7.57167	151.441	9.282	89.6401
7.57333	151.460	9.282	89.6395
7.57500	151.479	9.282	89.6389
7.57667	151.499	9.282	89.6384
7.57833	151.519	9.282	89.6378
7.58000	151.538	9.282	89.6372
7.58167	151.558	9.282	89.6367
7.58333	151.578	9.282	89.6361
7.58500	151.598	9.282	89.6355
7.58667	151.619	9.282	89.6350
7.58833	151.639	9.282	89.6344
7.59000	151.659	9.282	89.6338
7.59167	151.680	9.282	89.6333
7.59333	151.701	9.282	89.6327
7.59500	151.721	9.282	89.6321
7.59667	151.742	9.281	89.6316
7.59833	151.763	9.281	89.6310
7.60000	151.784	9.281	89.6304
7.60167	151.806	9.281	89.6299
7.60333	151.827	9.281	89.6293
7.60500	151.848	9.281	89.6288
7.60667	151.870	9.281	89.6282
7.60833	151.892	9.281	89.6276
7.61000	151.913	9.281	89.6271
7.61167	151.935	9.281	89.6265
7.61333	151.957	9.281	89.6259
7.61500	151.979	9.281	89.6254
7.61667	152.002	9.281	89.6248
7.61833	152.024	9.281	89.6242
7.62000	152.047	9.281	89.6237
7.62167	152.069	9.281	89.6231
7.62333	152.092	9.281	89.6225
7.62500	152.115	9.280	89.6220
7.62667	152.138	9.280	89.6214
7.62833	152.161	9.280	89.6208
7.63000	152.184	9.280	89.6203
7.63167	152.207	9.280	89.6197
7.63333	152.230	9.280	89.6191
7.63500	152.254	9.280	89.6186
7.63667	152.277	9.280	89.6180
7.63833	152.301	9.280	89.6174
7.64000	152.325	9.280	89.6169
7.64167	152.349	9.280	89.6163
7.64333	152.373	9.280	89.6157
7.64500	152.397	9.280	89.6152
7.64667	152.421	9.280	89.6146
7.64833	152.446	9.280	89.6140
7.65000	152.470	9.280	89.6134
7.65167	152.495	9.280	89.6129
7.65333	152.519	9.279	89.6123
7.65500	152.544	9.279	89.6117
7.65667	152.569	9.279	89.6112
7.65833	152.594	9.279	89.6106
7.66000	152.619	9.279	89.6100
7.66167	152.644	9.279	89.6094
7.66333	152.670	9.279	89.6089
7.66500	152.695	9.279	89.6083
7.66667	152.721	9.279	89.6077
7.66833	152.746	9.279	89.6071
7.67000	152.772	9.279	89.6066
7.67167	152.798	9.279	89.6060
7.67333	152.824	9.279	89.6054
7.67500	152.850	9.279	89.6048
7.67667	152.876	9.279	89.6043
7.67833	152.903	9.279	89.6037
7.68000	152.929	9.279	89.6031
7.68167	152.956	9.278	89.6025
7.68333	152.982	9.278	89.6020
7.68500	153.009	9.278	89.6014
7.68667	153.036	9.278	89.6008
7.68833	153.063	9.278	89.6002
7.69000	153.090	9.278	89.5996
7.69167	153.117	9.278	89.5991
7.69333	153.145	9.278	89.5985
7.69500	153.172	9.278	89.5979
7.69667	153.199	9.278	89.5973
7.69833	153.227	9.278	89.5967
7.70000	153.255	9.278	89.5961
7.70167	153.282	9.278	89.5956
7.70333	153.310	9.278	89.5950
7.70500	153.338	9.278	89.5944
7.70667	153.366	9.278	89.5938
7.70833	153.395	9.277	89.5932
7.71000	153.423	9.277	89.5926
7.71167	153.451	9.277	89.5920
7.71333	153.480	9.277	89.5915
7.71500	153.508	9.277	89.5909
7.71667	153.537	9.277	89.5903
7.71833	153.566	9.277	89.5897
7.72000	153.595	9.277	89.5891
7.72167	153.624	9.277	89.5885
7.72333	153.653	9.277	89.5879
7.72500	153.682	9.277	89.5873
7.72667	153.712	9.277	89.5867
7.72833	153.741	9.277	89.5861
7.73000	153.770	9.277	89.5855
7.73167	153.800	9.277	89.5849
7.73333	153.830	9.277	89.5843
7.73500	153.860	9.276	89.5837
7.73667	153.889	9.276	89.5831
7.73833	153.919	9.276	89.5825
7.74000	153.950	9.276	89.5819
7.74167	153.980	9.276	89.5813
7.74333	154.010	9.276	89.5807
7.74500	154.040	9.276	89.5801
7.74667	154.071	9.276	89.5795
7.74833	154.101	9.276	89.5789
7.75000	154.132	9.276	89.5783
7.75167	154.163	9.276	89.5777
7.75333	154.194	9.276	89.5771
7.75500	154.224	9.276	89.5765
7.75667	154.255	9.276	89.5759
7.75833	154.287	9.276	89.5753
7.76000	154.318	9.276	89.5746
7.76167	154.349	9.275	89.5740
7.76333	154.380	9.275	89.5734
7.76500	154.412	9.275	89.5728
7.76667	154.443	9.275	89.5722
7.76833	154.475	9.275	89.5716
7.77000	154.507	9.275	89.5710
7.77167	154.539	9.275	89.5704
7.77333	154.570	9.275	89.5698
7.77500	154.602	9.275	89.5691
7.77667	154.634	9.275	89.5685
7.77833	154.667	9.275	89.5679
7.78000	154.699	9.275	89.5673
7.78167	154.731	9.275	89.5667
7.78333	154.764	9.275	89.5660
7.78500	154.796	9.275	89.5654
7.78667	154.829	9.275	89.5648
7.78833	154.861	9.274	89.5642
7.79000	154.894	9.274	89.5636
7.79167	154.927	9.274	89.5629
7.79333	154.960	9.274	89.5623
7.79500	154.993	9.274	89.5617
7.79667	155.026	9.274	89.5611
7.79833	155.059	9.274	89.5604
7.80000	155.092	9.274	89.5598
7.80167	155.125	9.274	89.5592
7.80333	155.159	9.274	89.5585
7.80500	155.192	9.274	89.5579
7.80667	155.226	9.274	89.5573
7.80833	155.259	9.274	89.5566
7.81000	155.293	9.274	89.5560
7.81167	155.327	9.274	89.5554
7.81333	155.361	9.273	89.5547
7.81500	155.395	9.273	89.5541
7.81667	155.429	9.273	89.5534
7.81833	155.463	9.273	89.5528
7.82000	155.497	9.273	89.5522
7.82167	155.531	9.273	89.5515
7.82333	155.565	9.273	89.5509
7.82500	155.600	9.273	89.5502
7.82667	155.634	9.273	89.5496
7.82833	155.669	9.273	89.5489
7.83000	155.703	9.273	89.5483
7.83167	155.738	9.273	89.5476
7.83333	155.772	9.273	89.5470
7.83500	155.807	9.273	89.5463
7.83667	155.842	9.273	89.5457
7.83833	155.877	9.272	89.5450
7.84000	155.912	9.272	89.5444
7.84167	155.947	9.272	89.5437
7.84333	155.982	9.272	89.5431
7.84500	156.017	9.272	89.5424
7.84667	156.053	9.272	89.5418
7.84833	156.088	9.272	89.5411
7.85000	156.123	9.272	89.5404
7.85167	156.159	9.272	89.5398
7.85333	156.194	9.272	89.5391
7.85500	156.230	9.272	89.5384
7.85667	156.265	9.272	89.5378
7.85833	156.301	9.272	89.5371
7.86000	156.337	9.272	89.5364
7.86167	156.373	9.272	89.5358
7.86333	156.409	9.271	89.5351
7.86500	156.445	9.271	89.5344
7.86667	156.480	9.271	89.5338
7.86833	156.517	9.271	89.5331
7.87000	156.553	9.271	89.5324
7.87167	156.589	9.271	89.5317
7.87333	156.625	9.271	89.5311
7.87500	156.661	9.271	89.5304
7.87667	156.698	9.271	89.5297
7.87833	156.734	9.271	89.5290
7.88000	156.771	9.271	89.5283
7.88167	156.807	9.271	89.5277
7.88333	156.844	9.271	89.5270
7.88500	156.880	9.271	89.5263
7.88667	156.917	9.270	89.5256
7.88833	156.954	9.270	89.5249
7.89000	156.991	9.270	89.5242
7.89167	157.028	9.270	89.5235
7.89333	157.064	9.270	89.5229
7.89500	157.101	9.270	89.5221
7.89667	157.138	9.270	89.5215
7.89833	157.176	9.270	89.5208
7.90000	157.213	9.270	89.5201
7.90167	157.250	9.270	89.5194
7.90333	157.287	9.270	89.5187
7.90500	157.324	9.270	89.5180
7.90667	157.362	9.270	89.5173
7.90833	157.399	9.270	89.5166
7.91000	157.436	9.269	89.5159
7.91167	157.474	9.269	89.5152
7.91333	157.511	9.269	89.5145
7.91500	157.549	9.269	89.5138
7.91667	157.587	9.269	89.5131
7.91833	157.624	9.269	89.5124
7.92000	157.662	9.269	89.5116
7.92167	157.700	9.269	89.5109
7.92333	157.738	9.269	89.5102
7.92500	157.775	9.269	89.5095
7.92667	157.813	9.269	89.5088
7.92833	157.851	9.269	89.5081
7.93000	157.889	9.269	89.5074
7.93167	157.927	9.269	89.5067
7.93333	157.965	9.268	89.5059
7.93500	158.003	9.268	89.5052
7.93667	158.042	9.268	89.5045
7.93833	158.080	9.268	89.5038
7.94000	158.118	9.268	89.5030
7.94167	158.156	9.268	89.5023
7.94333	158.195	9.268	89.5016
7.94500	158.233	9.268	89.5009
7.94667	158.271	9.268	89.5001
7.94833	158.310	9.268	89.4994
7.95000	158.348	9.268	89.4987
7.95167	158.387	9.268	89.4979
7.95333	158.425	9.268	89.4972
7.95500	158.464	9.267	89.4965
7.95667	158.503	9.267	89.4957
7.95833	158.541	9.267	89.4950
7.96000	158.580	9.267	89.4943
7.96167	158.619	9.267	89.4935
7.96333	158.658	9.267	89.4928
7.96500	158.696	9.267	89.4920
7.96667	158.735	9.267	89.4913
7.96833	158.774	9.267	89.4905
7.97000	158.813	9.267	89.4898
7.97167	158.852	9.267	89.4890
7.97333	158.891	9.267	89.4883
7.97500	158.930	9.267	89.4875
7.97667	158.969	9.266	89.4868
7.97833	159.008	9.266	89.4860
7.98000	159.047	9.266	89.4853
7.98167	159.086	9.266	89.4845
7.98333	159.126	9.266	89.4837
7.98500	159.165	9.266	89.4830
7.98667	159.204	9.266	89.4822
7.98833	159.243	9.266	89.4815
7.99000	159.283	9.266	89.4807
7.99167	159.322	9.266	89.4799
7.99333	159.362	9.266	89.4792
7.99500	159.401	9.266	89.4784
7.99667	159.440	9.266	89.4777
7.99833	159.480	9.265	89.4769
8.00000	159.519	9.265	89.4761
8.00167	159.559	9.265	89.4753
8.00333	159.598	9.265	89.4746
8.00500	159.638	9.265	89.4738
8.00667	159.678	9.265	89.4730
8.00833	159.717	9.265	89.4722
8.01000	159.757	9.265	89.4715
8.01167	159.797	9.265	89.4707
8.01333	159.836	9.265	89.4699
8.01500	159.876	9.265	89.4691
8.01667	159.916	9.265	89.4683
8.01833	159.956	9.264	89.4675
8.02000	159.996	9.264	89.4668
8.02167	160.035	9.264	89.4660
8.02333	160.075	9.264	89.4652
8.02500	160.115	9.264	89.4644
8.02667	160.155	9.264	89.4636
8.02833	160.195	9.264	89.4628
8.03000	160.235	9.264	89.4620
8.03167	160.275	9.264	89.4612
8.03333	160.315	9.264	89.4604
8.03500	160.355	9.264	89.4596
8.03667	160.395	9.264	89.4588
8.03833	160.435	9.263	89.4580
8.04000	160.475	9.263	89.4572
8.04167	160.516	9.263	89.4564
8.04333	160.556	9.263	89.4555
8.04500	160.596	9.263	89.4547
8.04667	160.636	9.263	89.4539
8.04833	160.676	9.263	89.4531
8.05000	160.717	9.263	89.4523
8.05167	160.757	9.263	89.4515
8.05333	160.797	9.263	89.4507
8.05500	160.837	9.263	89.4499
8.05667	160.878	9.263	89.4490
8.05833	160.918	9.262	89.4482
8.06000	160.959	9.262	89.4474
8.06167	160.999	9.262	89.4466
8.06333	161.039	9.262	89.4457
8.06500	161.080	9.262	89.4449
8.06667	161.120	9.262	89.4441
8.06833	161.161	9.262	89.4432
8.07000	161.201	9.262	89.4424
8.07167	161.242	9.262	89.4416
8.07333	161.282	9.262	89.4407
8.07500	161.323	9.262	89.4399
8.07667	161.363	9.262	89.4391
8.07833	161.404	9.261	89.4382
8.08000	161.444	9.261	89.4374
8.08167	161.485	9.261	89.4365
8.08333	161.526	9.261	89.4357
8.08500	161.566	9.261	89.4348
8.08667	161.607	9.261	89.4340
8.08833	161.648	9.261	89.4332
8.09000	161.688	9.261	89.4323
8.09167	161.729	9.261	89.4314
8.09333	161.770	9.261	89.4306
8.09500	161.811	9.261	89.4297
8.09667	161.851	9.260	89.4289
8.09833	161.892	9.260	89.4280
8.10000	161.933	9.260	89.4272
8.10167	161.974	9.260	89.4263
8.10333	162.015	9.260	89.4255
8.10500	162.055	9.260	89.4246
8.10667	162.096	9.260	89.4238
8.10833	162.137	9.260	89.4229
8.11000	162.178	9.260	89.4220
8.11167	162.219	9.260	89.4212
8.11333	162.260	9.260	89.4203
8.11500	162.301	9.259	89.4194
8.11667	162.342	9.259	89.4186
8.11833	162.383	9.259	89.4177
8.12000	162.424	9.259	89.4168
8.12167	162.465	9.259	89.4160
8.12333	162.506	9.259	89.4151
8.12500	162.547	9.259	89.4142
8.12667	162.588	9.259	89.4133
8.12833	162.629	9.259	89.4125
8.13000	162.670	9.259	89.4116
8.13167	162.711	9.259	89.4107
8.13333	162.752	9.258	89.4098
8.13500	162.793	9.258	89.4089
8.13667	162.834	9.258	89.4080
8.13833	162.875	9.258	89.4071
8.14000	162.916	9.258	89.4063
8.14167	162.957	9.258	89.4054
8.14333	162.998	9.258	89.4045
8.14500	163.040	9.258	89.4036
8.14667	163.081	9.258	89.4027
8.14833	163.122	9.258	89.4018
8.15000	163.163	9.258	89.4009
8.15167	163.204	9.257	89.4000
8.15333	163.245	9.257	89.3990
8.15500	163.287	9.257	89.3981
8.15667	163.328	9.257	89.3972
8.15833	163.369	9.257	89.3963
8.16000	163.410	9.257	89.3954
8.16167	163.452	9.257	89.3945
8.16333	163.493	9.257	89.3936
8.16500	163.534	9.257	89.3927
8.16667	163.576	9.257	89.3918
8.16833	163.617	9.257	89.3909
8.17000	163.658	9.256	89.3899
8.17167	163.699	9.256	89.3890
8.17333	163.741	9.256	89.3881
8.17500	163.782	9.256	89.3872
8.17667	163.824	9.256	89.3862
8.17833	163.865	9.256	89.3853
8.18000	163.906	9.256	89.3844
8.18167	163.948	9.256	89.3834
8.18333	163.989	9.256	89.3825
8.18500	164.030	9.256	89.3816
8.18667	164.072	9.255	89.3806
8.18833	164.113	9.255	89.3797
8.19000	164.155	9.255	89.3788
8.19167	164.196	9.255	89.3778
8.19333	164.238	9.255	89.3769
8.19500	164.279	9.255	89.3759
8.19667	164.321	9.255	89.3750
8.19833	164.362	9.255	89.3740
8.20000	164.404	9.255	89.3731
8.20167	164.445	9.255	89.3721
8.20333	164.487	9.254	89.3712
8.20500	164.528	9.254	89.3702
8.20667	164.570	9.254	89.3693
8.20833	164.611	9.254	89.3683
8.21000	164.653	9.254	89.3673
8.21167	164.694	9.254	89.3664
8.21333	164.736	9.254	89.3654
8.21500	164.778	9.254	89.3645
8.21667	164.819	9.254	89.3635
8.21833	164.861	9.254	89.3625
8.22000	164.902	9.253	89.3616
8.22167	164.944	9.253	89.3606
8.22333	164.986	9.253	89.3596
8.22500	165.027	9.253	89.3586
8.22667	165.069	9.253	89.3577
8.22833	165.111	9.253	89.3567
8.23000	165.152	9.253	89.3557
8.23167	165.194	9.253	89.3547
8.23333	165.236	9.253	89.3537
8.23500	165.277	9.253	89.3527
8.23667	165.319	9.252	89.3518
8.23833	165.361	9.252	89.3508
8.24000	165.402	9.252	89.3498
8.24167	165.444	9.252	89.3488
8.24333	165.486	9.252	89.3478
8.24500	165.528	9.252	89.3468
8.24667	165.569	9.252	89.3458
8.24833	165.611	9.252	89.3448
8.25000	165.653	9.252	89.3438
8.25167	165.695	9.252	89.3428
8.25333	165.736	9.251	89.3418
8.25500	165.778	9.251	89.3408
8.25667	165.820	9.251	89.3398
8.25833	165.862	9.251	89.3388
8.26000	165.904	9.251	89.3378
8.26167	165.945	9.251	89.3367
8.26333	165.987	9.251	89.3357
8.26500	166.029	9.251	89.3347
8.26667	166.071	9.251	89.3337
8.26833	166.113	9.250	89.3326
8.27000	166.155	9.250	89.3316
8.27167	166.197	9.250	89.3306
8.27333	166.239	9.250	89.3296
8.27500	166.280	9.250	89.3286
8.27667	166.322	9.250	89.3275
8.27833	166.364	9.250	89.3265
8.28000	166.406	9.250	89.3255
8.28167	166.448	9.250	89.3244
8.28333	166.490	9.250	89.3234
8.28500	166.532	9.249	89.3224
8.28667	166.574	9.249	89.3213
8.28833	166.616	9.249	89.3203
8.29000	166.658	9.249	89.3192
8.29167	166.700	9.249	89.3182
8.29333	166.742	9.249	89.3171
8.29500	166.784	9.249	89.3161
8.29667	166.826	9.249	89.3150
8.29833	166.868	9.249	89.3140
8.30000	166.910	9.248	89.3129
8.30167	166.952	9.248	89.3119
8.30333	166.994	9.248	89.3108
8.30500	167.036	9.248	89.3098
8.30667	167.078	9.248	89.3087
8.30833	167.120	9.248	89.3076
8.31000	167.162	9.248	89.3066
8.31167	167.204	9.248	89.3055
8.31333	167.247	9.248	89.3045
8.31500	167.289	9.247	89.3034
8.31667	167.331	9.247	89.3023
8.31833	167.373	9.247	89.3012
8.32000	167.415	9.247	89.3002
8.32167	167.457	9.247	89.2991
8.32333	167.499	9.247	89.2980
8.32500	167.542	9.247	89.2969
8.32667	167.584	9.247	89.2958
8.32833	167.626	9.247	89.2948
8.33000	167.668	9.246	89.2937
8.33167	167.710	9.246	89.2926
8.33333	167.753	9.246	89.2915
8.33500	167.795	9.246	89.2904
8.33667	167.837	9.246	89.2893
8.33833	167.879	9.246	89.2883
8.34000	167.922	9.246	89.2872
8.34167	167.964	9.246	89.2861
8.34333	168.006	9.246	89.2850
8.34500	168.048	9.245	89.2839
8.34667	168.091	9.245	89.2828
8.34833	168.133	9.245	89.2817
8.35000	168.175	9.245	89.2806
8.35167	168.218	9.245	89.2795
8.35333	168.260	9.245	89.2784
8.35500	168.302	9.245	89.2772
8.35667	168.345	9.245	89.2761
8.35833	168.387	9.245	89.2750
8.36000	168.429	9.244	89.2739
8.36167	168.472	9.244	89.2728
8.36333	168.514	9.244	89.2717
8.36500	168.557	9.244	89.2705
8.36667	168.599	9.244	89.2694
8.36833	168.641	9.244	89.2683
8.37000	168.684	9.244	89.2672
8.37167	168.726	9.244	89.2660
8.37333	168.769	9.243	89.2649
8.37500	168.811	9.243	89.2638
8.37667	168.854	9.243	89.2627
8.37833	168.896	9.243	89.2615
8.38000	168.939	9.243	89.2604
8.38167	168.981	9.243	89.2592
8.38333	169.024	9.243	89.2581
8.38500	169.066	9.243	89.2570
8.38667	169.109	9.243	89.2558
8.38833	169.151	9.242	89.2547
8.39000	169.194	9.242	89.2535
8.39167	169.237	9.242	89.2524
8.39333	169.279	9.242	89.2512
8.39500	169.322	9.242	89.2500
8.39667	169.364	9.242	89.2489
8.39833	169.407	9.242	89.2477
8.40000	169.450	9.242	89.2466
8.40167	169.492	9.241	89.2454
8.40333	169.535	9.241	89.2442
8.40500	169.578	9.241	89.2431
8.40667	169.620	9.241	89.2419
8.40833	169.663	9.241	89.2407
8.41000	169.706	9.241	89.2396
8.41167	169.748	9.241	89.2384
8.41333	169.791	9.241	89.2372
8.41500	169.834	9.240	89.2360
8.41667	169.876	9.240	89.2348
8.41833	169.919	9.240	89.2337
8.42000	169.962	9.240	89.2325
8.42167	170.005	9.240	89.2313
8.42333	170.048	9.240	89.2301
8.42500	170.090	9.240	89.2289
8.42667	170.133	9.240	89.2277
8.42833	170.176	9.240	89.2265
8.43000	170.219	9.239	89.2253
8.43167	170.262	9.239	89.2241
8.43333	170.304	9.239	89.2229
8.43500	170.347	9.239	89.2217
8.43667	170.390	9.239	89.2205
8.43833	170.433	9.239	89.2193
8.44000	170.476	9.239	89.2181
8.44167	170.519	9.239	89.2169
8.44333	170.562	9.238	89.2157
8.44500	170.605	9.238	89.2144
8.44667	170.648	9.238	89.2132
8.44833	170.691	9.238	89.2120
8.45000	170.734	9.238	89.2108
8.45167	170.777	9.238	89.2095
8.45333	170.820	9.238	89.2083
8.45500	170.863	9.237	89.2071
8.45667	170.906	9.237	89.2059
8.45833	170.949	9.237	89.2046
8.46000	170.992	9.237	89.2034
8.46167	171.035	9.237	89.2021
8.46333	171.078	9.237	89.2009
8.46500	171.121	9.237	89.1997
8.46667	171.164	9.237	89.1984
8.46833	171.207	9.236	89.1972
8.47000	171.250	9.236	89.1959
8.47167	171.293	9.236	89.1947
8.47333	171.337	9.236	89.1934
8.47500	171.380	9.236	89.1921
8.47667	171.423	9.236	89.1909
8.47833	171.466	9.236	89.1896
8.48000	171.509	9.236	89.1884
8.48167	171.552	9.235	89.1871
8.48333	171.596	9.235	89.1858
8.48500	171.639	9.235	89.1845
8.48667	171.682	9.235	89.1833
8.48833	171.725	9.235	89.1820
8.49000	171.769	9.235	89.1807
8.49167	171.812	9.235	89.1794
8.49333	171.855	9.234	89.1782
8.49500	171.898	9.234	89.1769
8.49667	171.942	9.234	89.1756
8.49833	171.985	9.234	89.1743
8.50000	172.028	9.234	89.1730
8.50167	172.072	9.234	89.1717
8.50333	172.115	9.234	89.1704
8.50500	172.158	9.234	89.1691
8.50667	172.202	9.233	89.1678
8.50833	172.245	9.233	89.1665
8.51000	172.289	9.233	89.1652
8.51167	172.332	9.233	89.1639
8.51333	172.375	9.233	89.1626
8.51500	172.419	9.233	89.1613
8.51667	172.462	9.233	89.1600
8.51833	172.506	9.232	89.1587
8.52000	172.549	9.232	89.1573
8.52167	172.593	9.232	89.1560
8.52333	172.636	9.232	89.1547
8.52500	172.680	9.232	89.1534
8.52667	172.723	9.232	89.1520
8.52833	172.767	9.232	89.1507
8.53000	172.810	9.232	89.1494
8.53167	172.854	9.231	89.1480
8.53333	172.898	9.231	89.1467
8.53500	172.941	9.231	89.1453
